user_id,country,gender,continent
151425605.0,United States,M,North America
100184445.0,None,F,
226032627.0,United Kingdom,M,Europe
243467.0,United States,F,North America
35867143.0,None,M,
879096989.0,United States,M,North America
893654323.0,Mexico,M,North America
871896486.0,United States,M,North America
35216757.0,None,M,
706290313.0,United States,M,North America
903793428.0,United States,F,North America
817208607.0,Viet Nam,M,Asia
882197564.0,None,F,
404710459.0,United States,F,North America
128936389.0,United States,M,North America
696362960.0,United States,M,North America
805663425.0,Canada,M,North America
42996638.0,None,M,
723874926.0,None,F,
111721451.0,Finland,M,Europe
552311944.0,France,F,Europe
886979941.0,Brazil,M,South America
239398315.0,Russian Federation,M,Europe
44873920.0,Netherlands,M,Europe
277146011.0,United States,F,North America
118972261.0,United States,M,North America
330497974.0,None,F,
177683355.0,Dominican Republic,M,North America
124117101.0,None,M,
455725080.0,United Kingdom,F,Europe
194918312.0,None,M,
202460908.0,United States,F,North America
591142597.0,United States,M,North America
669747968.0,United States,M,North America
425053269.0,None,M,
623478738.0,United States,M,North America
268989846.0,Brazil,M,South America
622663480.0,None,F,
483655810.0,Russian Federation,M,Europe
51078426.0,None,F,
632020074.0,None,F,
504767772.0,Brazil,M,South America
727558857.0,Sweden,F,Europe
495294011.0,Brazil,M,South America
993382959.0,Brazil,M,South America
781247276.0,Argentina,F,South America
646588214.0,None,F,
644239661.0,United States,M,North America
427237755.0,None,M,
20163119.0,United States,F,North America
161547880.0,Philippines,M,Asia
634112234.0,None,F,
977494903.0,Macao,F,Asia
935268920.0,United States,F,North America
773936726.0,Mexico,M,North America
519514709.0,Portugal,M,Europe
784998845.0,Germany,M,Europe
418412336.0,United Kingdom,F,Europe
480287748.0,None,M,
134640049.0,Turkey,F,Asia
434072820.0,Brazil,M,South America
264868940.0,None,F,
807225127.0,Brazil,M,South America
577788220.0,None,M,
195648818.0,Brazil,F,South America
456044032.0,Brazil,M,South America
176504669.0,United States,M,North America
722747431.0,Germany,M,Europe
766619387.0,Brazil,M,South America
933593265.0,Singapore,M,Asia
346070818.0,None,F,
76096979.0,None,M,
530426910.0,United States,M,North America
83594423.0,None,F,
716297160.0,Germany,M,Europe
438804719.0,Brazil,F,South America
297867294.0,None,M,
827101707.0,None,F,
907969092.0,United States,F,North America
612893384.0,New Zealand,M,Oceania
176066615.0,United States,F,North America
906129964.0,Australia,M,Oceania
370530566.0,None,M,
310058406.0,United States,F,North America
113153609.0,Brazil,M,South America
518226785.0,Russian Federation,F,Europe
352230605.0,None,F,
150212083.0,None,M,
999855195.0,France,M,Europe
542934326.0,None,F,
47772816.0,United States,M,North America
87542790.0,United States,F,North America
838520277.0,United States,M,North America
746641612.0,None,F,
358307229.0,None,M,
520960876.0,United States,M,North America
390409710.0,None,M,
961851867.0,None,M,
320282327.0,None,F,
336269941.0,Mexico,F,North America
524761691.0,None,M,
580009056.0,None,M,
997629533.0,None,M,
80736201.0,None,M,
878837835.0,None,M,
452732007.0,United Kingdom,F,Europe
228511150.0,None,F,
435123333.0,Poland,M,Europe
14737439.0,None,F,
220853707.0,None,M,
897990345.0,Finland,F,Europe
73403450.0,None,M,
396983508.0,None,M,
113797096.0,None,M,
503620239.0,Thailand,M,Asia
481636703.0,Germany,M,Europe
736574378.0,United States,F,North America
262511781.0,Curaçao,M,North America
501998636.0,Germany,F,Europe
540102093.0,Ukraine,F,Europe
91949278.0,United States,F,North America
858588212.0,New Zealand,M,Oceania
108221184.0,United States,M,North America
655392541.0,United States,F,North America
960084649.0,Canada,M,North America
277881803.0,None,F,
731507309.0,United States,M,North America
775129242.0,None,M,
842058374.0,Estonia,M,Europe
16145938.0,None,M,
57901373.0,None,M,
589290822.0,"Virgin Islands, British",F,North America
133034661.0,None,M,
893128925.0,United States,M,North America
654530385.0,Brazil,M,South America
626441306.0,None,M,
9898369.0,Australia,M,Oceania
806753974.0,None,M,
748472403.0,Mexico,M,North America
39734044.0,United States,M,North America
715535851.0,Brazil,M,South America
370382569.0,None,M,
419038761.0,Brazil,F,South America
897379925.0,None,F,
491639419.0,None,F,
529609136.0,Argentina,M,South America
850540693.0,Argentina,F,South America
976490762.0,United States,F,North America
831689973.0,United States,M,North America
259920232.0,None,M,
331837949.0,None,M,
308865644.0,None,F,
13731118.0,None,M,
951103345.0,United States,F,North America
591768217.0,None,F,
89708053.0,Antarctica,F,Antarctica
779418073.0,United Kingdom,M,Europe
293317090.0,None,F,
740380247.0,Brazil,M,South America
309149843.0,Sweden,F,Europe
743515147.0,None,M,
479776635.0,Chile,M,South America
993361388.0,Serbia,M,Europe
857716568.0,Finland,M,Europe
805786394.0,None,M,
136079257.0,Argentina,M,South America
534623365.0,Antarctica,M,Antarctica
183908727.0,Chile,M,South America
95276319.0,Brazil,F,South America
223744052.0,Albania,M,Europe
304314086.0,None,F,
969334511.0,Canada,M,North America
856266181.0,None,M,
250507091.0,None,M,
66010564.0,None,M,
143843399.0,None,F,
38541939.0,United Kingdom,M,Europe
138238257.0,None,M,
164947502.0,None,F,
860834670.0,United Kingdom,F,Europe
692180872.0,None,M,
373250799.0,United Kingdom,M,Europe
778200334.0,None,F,
825787053.0,None,F,
350533135.0,Australia,M,Oceania
492869767.0,"Korea, Democratic People's Republic of",M,Asia
986212436.0,None,M,
593700273.0,Chile,F,South America
214077618.0,Brazil,M,South America
567281609.0,None,F,
296718644.0,Canada,M,North America
507550051.0,United States,F,North America
70434239.0,None,M,
609416716.0,None,M,
177958547.0,Brazil,M,South America
660284648.0,Germany,M,Europe
888109298.0,None,F,
710053465.0,None,M,
825381846.0,None,M,
835228770.0,Belarus,M,Europe
434335431.0,None,F,
443625684.0,Czech Republic,M,Europe
627725392.0,Russian Federation,F,Europe
888375612.0,Russian Federation,F,Europe
552691743.0,Lithuania,M,Europe
627345011.0,None,F,
458425538.0,Russian Federation,F,Europe
672422564.0,United Kingdom,M,Europe
92566700.0,Belarus,F,Europe
583839784.0,Brazil,M,South America
721706065.0,Brazil,F,South America
65372478.0,None,M,
269246421.0,Switzerland,F,Europe
634580315.0,Poland,M,Europe
717419467.0,Ukraine,M,Europe
909851676.0,None,M,
973427274.0,None,M,
806299749.0,Brazil,M,South America
698225835.0,United Kingdom,M,Europe
849589404.0,United Kingdom,F,Europe
576584115.0,None,M,
464202752.0,Brazil,F,South America
886414304.0,Russian Federation,M,Europe
502963670.0,Germany,F,Europe
673368039.0,Russian Federation,M,Europe
813846989.0,None,M,
130631961.0,Brazil,F,South America
474452474.0,Brazil,M,South America
555697378.0,Italy,M,Europe
934127202.0,United States,F,North America
396125801.0,"Iran, Islamic Republic of",M,Asia
716818474.0,Japan,F,Asia
416923066.0,Mexico,M,North America
626197867.0,None,F,
566753261.0,Poland,F,Europe
703624445.0,Brazil,M,South America
460994810.0,Brazil,M,South America
90417585.0,Sweden,F,Europe
170040097.0,None,M,
905376393.0,None,F,
473450026.0,None,M,
402889812.0,United States,M,North America
989957422.0,Italy,M,Europe
858261023.0,United States,F,North America
922101670.0,Bangladesh,M,Asia
812946245.0,Brazil,F,South America
454354647.0,Canada,F,North America
465634985.0,Brazil,M,South America
285078683.0,None,F,
690979323.0,None,M,
175781456.0,Russian Federation,F,Europe
758774323.0,Brazil,F,South America
730136958.0,Brazil,M,South America
225304771.0,Brazil,F,South America
606885668.0,Ukraine,M,Europe
922466108.0,Ukraine,M,Europe
175742436.0,Brazil,F,South America
768328549.0,Brazil,M,South America
574580147.0,Ukraine,F,Europe
285361172.0,Ukraine,F,Europe
311319803.0,United States,M,North America
418230662.0,None,F,
554815939.0,Russian Federation,M,Europe
554553647.0,None,M,
584109863.0,Brazil,M,South America
26019909.0,None,F,
751105292.0,United States,M,North America
383654365.0,Chile,F,South America
466816716.0,United Kingdom,F,Europe
690139013.0,Germany,M,Europe
473457107.0,United Kingdom,M,Europe
139347897.0,Chile,F,South America
141662537.0,None,M,
719248591.0,"Iran, Islamic Republic of",F,Asia
831364797.0,Brazil,M,South America
768310570.0,Slovenia,M,Europe
786275192.0,Russian Federation,M,Europe
209998337.0,United Kingdom,F,Europe
330231375.0,Norway,M,Europe
440045076.0,United States,M,North America
787029251.0,Brazil,M,South America
34392049.0,Norway,F,Europe
535029586.0,Brazil,F,South America
929591253.0,United States,F,North America
195634292.0,None,F,
309398788.0,Canada,M,North America
991319969.0,Brazil,F,South America
797778684.0,United States,F,North America
639571391.0,Russian Federation,F,Europe
928603808.0,United States,F,North America
839166666.0,None,M,
516535575.0,None,M,
55731245.0,United Kingdom,F,Europe
688000766.0,Brazil,F,South America
979116939.0,None,F,
330163053.0,None,M,
634872578.0,Mexico,M,North America
383635083.0,United States,F,North America
765150674.0,United States,F,North America
968204721.0,Greece,F,Europe
32486576.0,Paraguay,F,South America
45599649.0,Italy,M,Europe
492550389.0,None,F,
22102727.0,None,F,
108540034.0,Brazil,M,South America
990636314.0,None,F,
384895704.0,Portugal,M,Europe
181745815.0,None,F,
720481711.0,Chile,F,South America
727475501.0,None,M,
894561237.0,Brazil,M,South America
857008993.0,United Kingdom,M,Europe
796768514.0,United States,M,North America
948194049.0,Brazil,F,South America
201130975.0,Croatia,M,Europe
416532172.0,United States,F,North America
71010833.0,United States,F,North America
561788102.0,Russian Federation,M,Europe
457166508.0,United States,M,North America
627152593.0,Brazil,M,South America
637677413.0,Australia,M,Oceania
879296868.0,United Kingdom,F,Europe
909986959.0,Turkey,F,Asia
471435062.0,Chile,M,South America
847831560.0,None,M,
34092874.0,Brazil,M,South America
17416909.0,Brazil,F,South America
842665876.0,Netherlands,M,Europe
573375669.0,Mexico,F,North America
288860634.0,Western Sahara,F,Africa
345543820.0,United States,F,North America
634998537.0,Ukraine,F,Europe
568884460.0,Poland,M,Europe
975260363.0,Egypt,M,Africa
551152837.0,Poland,F,Europe
56429695.0,Poland,F,Europe
683518966.0,Brazil,F,South America
447142019.0,Brazil,F,South America
904961594.0,Canada,M,North America
913340399.0,United Kingdom,M,Europe
682607483.0,Netherlands,F,Europe
952046968.0,Italy,M,Europe
326561412.0,Russian Federation,M,Europe
81347135.0,Chile,M,South America
385862874.0,None,F,
426275314.0,United States,M,North America
989776738.0,Brazil,F,South America
72062269.0,United Kingdom,M,Europe
441144592.0,None,F,
784829700.0,United Kingdom,F,Europe
942910627.0,Brazil,M,South America
592050979.0,None,M,
377057366.0,United States,M,North America
65185017.0,Romania,M,Europe
546120353.0,New Zealand,M,Oceania
761094145.0,Russian Federation,M,Europe
486943818.0,United Kingdom,M,Europe
497457941.0,Iceland,M,Europe
843031404.0,Russian Federation,M,Europe
201975496.0,Poland,M,Europe
529361248.0,Argentina,F,South America
731953728.0,None,F,
691263958.0,Bulgaria,M,Europe
841249891.0,Latvia,M,Europe
761601652.0,Germany,F,Europe
348571891.0,None,M,
784051606.0,Latvia,F,Europe
780698087.0,Canada,M,North America
435568289.0,Finland,F,Europe
780731776.0,United Kingdom,M,Europe
359901100.0,United Kingdom,M,Europe
514522301.0,Argentina,F,South America
298926819.0,Norway,M,Europe
641706335.0,Poland,M,Europe
415566207.0,Japan,M,Asia
200062444.0,Mexico,F,North America
627545013.0,Finland,M,Europe
895132317.0,None,F,
778774738.0,Mexico,F,North America
295458457.0,Indonesia,F,Asia
880182067.0,India,F,Asia
535958751.0,None,F,
922385717.0,United States,M,North America
332382757.0,Russian Federation,M,Europe
610297112.0,Brazil,M,South America
534028468.0,United States,M,North America
45534177.0,United States,F,North America
250036452.0,United Kingdom,M,Europe
647560202.0,United Kingdom,M,Europe
92230040.0,Brazil,M,South America
506544460.0,Brazil,F,South America
729148306.0,None,M,
478302049.0,New Zealand,M,Oceania
53343355.0,Brazil,M,South America
269440118.0,Brazil,F,South America
414764399.0,Brazil,F,South America
933414584.0,Malaysia,M,Asia
292882465.0,United Kingdom,F,Europe
550267316.0,Brazil,M,South America
747404387.0,Brazil,F,South America
628395240.0,None,M,
222839249.0,None,M,
719052028.0,Norway,M,Europe
91202758.0,United States Minor Outlying Islands,M,North America
752208441.0,United States,M,North America
425459221.0,United States,F,North America
962099010.0,United Kingdom,M,Europe
860971771.0,Australia,F,Oceania
345960891.0,United States,M,North America
694945791.0,United States,F,North America
302917138.0,None,M,
298879454.0,Australia,F,Oceania
280154118.0,United States,F,North America
955545200.0,Russian Federation,F,Europe
626168492.0,None,F,
361509379.0,Estonia,M,Europe
194204017.0,None,F,
896259460.0,None,F,
528019292.0,Brazil,M,South America
288788144.0,None,M,
229007788.0,Germany,M,Europe
6325331.0,Colombia,M,South America
807723104.0,Brazil,M,South America
989436076.0,Poland,M,Europe
689751410.0,Ukraine,M,Europe
976720629.0,India,M,Asia
254120739.0,None,M,
270989519.0,Croatia,M,Europe
564698480.0,Brazil,M,South America
831042824.0,Brazil,M,South America
583739788.0,Brazil,F,South America
360712896.0,Ireland,M,Europe
199000388.0,Serbia,M,Europe
251433879.0,United States,F,North America
407119101.0,Chile,M,South America
877582122.0,Canada,M,North America
55432216.0,Brazil,M,South America
791197481.0,Belarus,M,Europe
68532551.0,Russian Federation,M,Europe
593937972.0,Germany,M,Europe
431471599.0,Australia,M,Oceania
999245689.0,Poland,F,Europe
927173329.0,Brazil,M,South America
921216906.0,United States,F,North America
41789139.0,Venezuela,M,South America
917923111.0,Germany,M,Europe
969488723.0,United Kingdom,M,Europe
35702293.0,Brazil,M,South America
358112504.0,Poland,M,Europe
593434537.0,Poland,M,Europe
212215068.0,None,M,
174701688.0,Russian Federation,M,Europe
76260209.0,United States,M,North America
976061554.0,Canada,F,North America
585864185.0,Sweden,M,Europe
618790134.0,United Kingdom,M,Europe
818214704.0,Brazil,M,South America
649371656.0,None,M,
548126835.0,Cook Islands,M,Oceania
149236957.0,United States,M,North America
733108454.0,Russian Federation,M,Europe
986326354.0,Argentina,M,South America
769599310.0,Germany,M,Europe
647004581.0,United Kingdom,M,Europe
805622694.0,Norway,M,Europe
899693347.0,Brazil,M,South America
427833483.0,China,M,Asia
971467204.0,Sweden,M,Europe
921852363.0,Mexico,M,North America
857028875.0,United States,F,North America
789820469.0,None,M,
256827643.0,United States,F,North America
496846330.0,Canada,M,North America
428267020.0,Indonesia,M,Asia
952615544.0,Brazil,M,South America
985128920.0,United Kingdom,M,Europe
872153772.0,Montenegro,M,Europe
525537369.0,None,M,
832879056.0,Poland,M,Europe
993935408.0,Sweden,M,Europe
793335492.0,Brazil,F,South America
930179790.0,United States,M,North America
41016241.0,France,F,Europe
847094288.0,Canada,M,North America
839309653.0,Australia,M,Oceania
331645698.0,United Kingdom,F,Europe
900750733.0,United Kingdom,F,Europe
295587154.0,United States,F,North America
102113361.0,Peru,M,South America
904622491.0,United Kingdom,M,Europe
10327047.0,United States,F,North America
6212747.0,None,M,
2636547.0,Philippines,M,Asia
375857942.0,Lebanon,F,Asia
492625177.0,None,M,
840008901.0,Russian Federation,M,Europe
243338171.0,Brazil,F,South America
574046083.0,United States,M,North America
640063732.0,Indonesia,M,Asia
171472298.0,Iceland,M,Europe
712508773.0,Turkey,M,Asia
660470457.0,Brazil,M,South America
126388022.0,None,M,
246504744.0,Serbia,M,Europe
62011275.0,None,M,
343875456.0,Turkey,F,Asia
513253880.0,Australia,M,Oceania
445650382.0,Indonesia,M,Asia
395210079.0,Netherlands,M,Europe
59657248.0,Philippines,M,Asia
922182524.0,Russian Federation,M,Europe
37495722.0,Brazil,M,South America
830312426.0,Poland,M,Europe
213105254.0,France,M,Europe
544928492.0,None,F,
468466061.0,Brazil,M,South America
703439042.0,Australia,M,Oceania
264195342.0,Ecuador,M,South America
775836691.0,Poland,M,Europe
232118933.0,United States,M,North America
494126027.0,Chile,M,South America
938539937.0,United Kingdom,M,Europe
768374332.0,None,M,
394024261.0,Russian Federation,M,Europe
481968559.0,United States,M,North America
348861871.0,Brazil,M,South America
296891861.0,Brazil,F,South America
243270175.0,United Arab Emirates,M,Asia
747264685.0,None,M,
60264309.0,United States,M,North America
21812072.0,Sweden,M,Europe
850571417.0,None,M,
748872733.0,None,F,
786606790.0,None,M,
443884837.0,None,F,
143229252.0,Germany,F,Europe
341325348.0,United Kingdom,M,Europe
963753760.0,Germany,M,Europe
548594879.0,Russian Federation,M,Europe
881502193.0,Mongolia,M,Asia
341764571.0,Argentina,F,South America
982616829.0,Germany,M,Europe
986838826.0,Lithuania,M,Europe
727674138.0,Germany,F,Europe
177855369.0,None,F,
121790333.0,South Georgia and the South Sandwich Islands,M,South America
981492742.0,Brazil,F,South America
455617453.0,Italy,M,Europe
743142896.0,Taiwan,F,Asia
137680413.0,Poland,M,Europe
953626886.0,None,F,
870577739.0,United States,M,North America
714841425.0,United States,M,North America
710305859.0,Indonesia,F,Asia
469920995.0,None,M,
682293860.0,Brazil,M,South America
43298763.0,United States,F,North America
309780588.0,Netherlands,M,Europe
777918970.0,Brazil,F,South America
313273206.0,United Kingdom,F,Europe
315693807.0,Brazil,M,South America
120924302.0,Australia,F,Oceania
204979536.0,Portugal,M,Europe
126977819.0,Italy,M,Europe
992701192.0,None,M,
150192230.0,United States,M,North America
740928752.0,Andorra,M,Europe
396626358.0,None,F,
962619028.0,Netherlands,M,Europe
87150151.0,"Iran, Islamic Republic of",F,Asia
718928129.0,Brazil,M,South America
373197134.0,United States,M,North America
303077057.0,Italy,M,Europe
360917256.0,United Kingdom,M,Europe
28577116.0,Germany,M,Europe
603149353.0,United States,M,North America
340595400.0,United States,F,North America
726390791.0,United States,M,North America
911732508.0,Germany,M,Europe
981118379.0,Brazil,F,South America
687966725.0,Kazakhstan,F,Asia
248973911.0,None,M,
980597724.0,Venezuela,F,South America
527966195.0,Turkey,M,Asia
130629344.0,United States,F,North America
985604612.0,Germany,M,Europe
534177626.0,Finland,F,Europe
223639471.0,None,M,
963999835.0,United Kingdom,M,Europe
269431793.0,United Kingdom,M,Europe
807211167.0,Brazil,M,South America
497916278.0,Italy,F,Europe
929571968.0,United Kingdom,F,Europe
739080619.0,Netherlands,M,Europe
508005646.0,United States,M,North America
181399804.0,Germany,M,Europe
214216293.0,United Kingdom,F,Europe
456182939.0,Argentina,F,South America
407060083.0,Bulgaria,M,Europe
830603539.0,United States,M,North America
379404034.0,United States,F,North America
241611652.0,Slovenia,M,Europe
786628392.0,United Kingdom,F,Europe
118611252.0,United States,M,North America
334667907.0,United Kingdom,M,Europe
1687691.0,Hungary,M,Europe
708886252.0,Mongolia,F,Asia
570834151.0,United States,M,North America
977471397.0,Brazil,M,South America
616066212.0,None,M,
582697630.0,Romania,M,Europe
802256099.0,United Kingdom,M,Europe
30715534.0,Poland,M,Europe
547934107.0,United Kingdom,M,Europe
332479998.0,Brazil,M,South America
661763705.0,Brazil,F,South America
178437757.0,United States,M,North America
893844658.0,Netherlands,F,Europe
456623093.0,United Kingdom,M,Europe
933780190.0,United States,M,North America
535465637.0,United States,M,North America
286957855.0,Croatia,M,Europe
400852315.0,None,F,
339035995.0,Turkey,M,Asia
691646202.0,Belgium,F,Europe
931631562.0,Brazil,M,South America
674964206.0,United States,M,North America
402071958.0,United Kingdom,M,Europe
618520338.0,United Kingdom,M,Europe
309113797.0,Mexico,F,North America
844937537.0,Poland,F,Europe
346066405.0,Greece,F,Europe
992878670.0,United States,M,North America
345220747.0,United Kingdom,F,Europe
661670098.0,Bhutan,M,Asia
568378484.0,Tokelau,M,Oceania
126314953.0,Portugal,F,Europe
392940546.0,United States,M,North America
687990341.0,Greece,F,Europe
779525477.0,Argentina,M,South America
101563261.0,Germany,F,Europe
422833988.0,United States,M,North America
211340111.0,United States,F,North America
535730601.0,None,M,
583007171.0,United States,M,North America
680983673.0,Netherlands,M,Europe
691452059.0,Brazil,F,South America
763041327.0,Russian Federation,F,Europe
949638069.0,United States,M,North America
809179730.0,Poland,F,Europe
606360041.0,Brazil,M,South America
601633122.0,Italy,F,Europe
893646243.0,United States,F,North America
388506082.0,United Kingdom,M,Europe
658788172.0,United Kingdom,M,Europe
127914211.0,None,F,
104981442.0,United Kingdom,M,Europe
777557515.0,Georgia,M,Asia
539955818.0,United Kingdom,M,Europe
997608078.0,United Kingdom,M,Europe
942825100.0,Italy,M,Europe
203248144.0,United States,F,North America
998813590.0,Lithuania,M,Europe
804291666.0,Brazil,M,South America
217318093.0,"Virgin Islands, British",M,North America
327070481.0,Costa Rica,M,North America
467456089.0,Canada,M,North America
913326872.0,Canada,M,North America
116333298.0,Russian Federation,F,Europe
497531778.0,Djibouti,M,Africa
435641946.0,United States,F,North America
533966948.0,Antarctica,M,Antarctica
795329762.0,United Kingdom,M,Europe
738447772.0,None,M,
791587812.0,None,M,
434779093.0,Chile,F,South America
296579311.0,United Kingdom,F,Europe
165745151.0,United Kingdom,F,Europe
504282196.0,United Kingdom,F,Europe
294873343.0,Brazil,F,South America
117308104.0,Croatia,F,Europe
433400266.0,Brazil,M,South America
145016447.0,Mexico,F,North America
738260703.0,Brazil,F,South America
758630966.0,United States,M,North America
711432907.0,Netherlands,M,Europe
871693755.0,United Kingdom,M,Europe
186111999.0,United States,F,North America
154657909.0,Mexico,F,North America
332979129.0,Spain,F,Europe
751502693.0,Brazil,M,South America
850689662.0,United Kingdom,F,Europe
288159208.0,United Kingdom,F,Europe
614909812.0,Brazil,F,South America
628043777.0,Norway,M,Europe
472879331.0,Chile,F,South America
492316221.0,Spain,M,Europe
697980619.0,Croatia,F,Europe
580559729.0,Russian Federation,M,Europe
326758342.0,Indonesia,F,Asia
796390470.0,Argentina,M,South America
74729457.0,United States,F,North America
668988026.0,Uruguay,M,South America
243937492.0,Croatia,F,Europe
864217546.0,United States,M,North America
540126624.0,Poland,M,Europe
313487381.0,United States,M,North America
247082824.0,Germany,M,Europe
581454166.0,United States,M,North America
668608876.0,United States,M,North America
64065149.0,Russian Federation,F,Europe
818263229.0,United States,M,North America
199519677.0,United States,M,North America
984606476.0,United Kingdom,F,Europe
963217849.0,Canada,M,North America
552976110.0,Indonesia,M,Asia
237742689.0,Brazil,M,South America
602348792.0,United Kingdom,M,Europe
198914919.0,New Zealand,F,Oceania
253220887.0,United Kingdom,M,Europe
869520712.0,United States,F,North America
290927790.0,Australia,F,Oceania
319227583.0,Germany,M,Europe
94599193.0,Hungary,M,Europe
689518410.0,United Kingdom,M,Europe
218490663.0,United Kingdom,M,Europe
587323007.0,El Salvador,M,North America
590540380.0,United Kingdom,M,Europe
225113144.0,Mexico,M,North America
282000745.0,Poland,M,Europe
195849471.0,None,F,
759954426.0,United Kingdom,M,Europe
858014719.0,Brazil,F,South America
333892871.0,United Kingdom,M,Europe
51758382.0,United Kingdom,M,Europe
631797397.0,United Kingdom,M,Europe
625250831.0,Croatia,M,Europe
976649903.0,United States,F,North America
311948612.0,Belgium,M,Europe
978393522.0,Argentina,M,South America
700140232.0,None,M,
966174430.0,United States,M,North America
645982175.0,None,M,
968602714.0,United Kingdom,M,Europe
632041648.0,United Kingdom,M,Europe
226627550.0,None,F,
48462985.0,Germany,M,Europe
191894420.0,Saudi Arabia,M,Asia
127776087.0,Macedonia,F,Europe
452906755.0,Germany,M,Europe
329368033.0,United Kingdom,M,Europe
825032810.0,Brazil,F,South America
856721838.0,Sweden,M,Europe
656810202.0,United States,F,North America
14604644.0,Russian Federation,M,Europe
306904658.0,Chile,M,South America
450188614.0,None,F,
614577150.0,Brazil,M,South America
601410872.0,None,M,
802739150.0,United Kingdom,M,Europe
608300170.0,None,M,
693575148.0,United States,F,North America
676506341.0,United States,M,North America
497473632.0,Finland,M,Europe
345640384.0,United Kingdom,F,Europe
388919551.0,United States,M,North America
178050486.0,None,F,
925332946.0,United States,M,North America
672180314.0,Brazil,F,South America
621422972.0,None,M,
726609475.0,Argentina,M,South America
553270759.0,Chile,M,South America
924031446.0,Brazil,M,South America
826445127.0,United States,M,North America
903733503.0,None,M,
355130075.0,Denmark,M,Europe
733259468.0,United Kingdom,M,Europe
433322580.0,Argentina,F,South America
798201426.0,None,M,
361403457.0,Brazil,F,South America
907299088.0,Russian Federation,M,Europe
379832366.0,Brazil,M,South America
528633855.0,Brazil,M,South America
611755862.0,United States,F,North America
101106905.0,Indonesia,F,Asia
343996578.0,Poland,F,Europe
928316180.0,Russian Federation,M,Europe
260989264.0,Germany,M,Europe
359744816.0,Netherlands,F,Europe
971833716.0,Russian Federation,M,Europe
660673716.0,Brazil,M,South America
899050011.0,Italy,M,Europe
482754247.0,United States,M,North America
441302679.0,United Kingdom,M,Europe
183082357.0,Russian Federation,F,Europe
817064339.0,United States,F,North America
288149444.0,United States,M,North America
254769403.0,Argentina,F,South America
968508590.0,United States,M,North America
26521332.0,United States,F,North America
857100709.0,United Kingdom,M,Europe
815907271.0,Estonia,M,Europe
516270369.0,Indonesia,M,Asia
459047.0,United States,F,North America
303823562.0,None,M,
561682830.0,United States,F,North America
598750761.0,United States,F,North America
496884603.0,None,F,
460619958.0,None,M,
345585709.0,None,F,
880201350.0,United Kingdom,F,Europe
979300859.0,United Kingdom,M,Europe
508780216.0,United Kingdom,F,Europe
92002112.0,Canada,M,North America
868621172.0,South Africa,F,Africa
174667608.0,United States,M,North America
798581862.0,United States,M,North America
845047081.0,Sweden,F,Europe
817357626.0,United Kingdom,M,Europe
162311638.0,None,F,
716341576.0,Brazil,M,South America
753739131.0,United States,F,North America
686755632.0,United States,M,North America
999327348.0,Germany,M,Europe
478979954.0,United Kingdom,M,Europe
694186581.0,Turkey,F,Asia
434849590.0,Brazil,F,South America
667453330.0,Italy,F,Europe
854028571.0,United Kingdom,M,Europe
819861921.0,None,M,
738101831.0,New Zealand,M,Oceania
992227331.0,Spain,F,Europe
282238323.0,Brazil,M,South America
502990386.0,Brazil,M,South America
722011940.0,Sweden,F,Europe
334848528.0,Indonesia,F,Asia
645277021.0,Italy,M,Europe
35516889.0,Brazil,F,South America
186285688.0,United Kingdom,M,Europe
270468258.0,Norway,F,Europe
397398826.0,Serbia,M,Europe
102379653.0,Spain,M,Europe
389249317.0,United States,F,North America
308841473.0,United Kingdom,M,Europe
939767862.0,United States,M,North America
280010688.0,United States,M,North America
435111186.0,United Kingdom,F,Europe
542804522.0,United States,M,North America
563597733.0,United States,M,North America
703581123.0,Colombia,M,South America
604247828.0,Germany,F,Europe
847929355.0,Belarus,F,Europe
631420334.0,United Kingdom,F,Europe
70029109.0,United States,M,North America
273115015.0,Russian Federation,M,Europe
301455186.0,Brazil,M,South America
837555120.0,United States,F,North America
445874811.0,United Kingdom,M,Europe
264636969.0,United States,F,North America
319027071.0,United States,M,North America
475677854.0,United States,M,North America
744446038.0,Poland,F,Europe
864476262.0,Russian Federation,M,Europe
571226506.0,United States,M,North America
80004581.0,Poland,F,Europe
827030666.0,None,M,
168958142.0,United Kingdom,F,Europe
478924344.0,Turkey,M,Asia
178129938.0,United Kingdom,F,Europe
769606724.0,Chile,M,South America
427919365.0,Brazil,M,South America
99240698.0,Antarctica,F,Antarctica
721760147.0,United Kingdom,M,Europe
773742108.0,Sweden,F,Europe
145637025.0,None,M,
970788215.0,United States,F,North America
552588616.0,United States,M,North America
223257346.0,United States,F,North America
4196128.0,United States,M,North America
122812212.0,United Kingdom,F,Europe
188745013.0,Croatia,M,Europe
186312811.0,United Kingdom,F,Europe
200473742.0,Norway,M,Europe
359504862.0,None,M,
615080286.0,United States,M,North America
929019710.0,Poland,F,Europe
728869305.0,Poland,M,Europe
209135586.0,United Kingdom,M,Europe
96891213.0,United Kingdom,F,Europe
770736214.0,Serbia,M,Europe
562701094.0,"Virgin Islands, U.s.",M,North America
277596106.0,United States,F,North America
427976405.0,Poland,M,Europe
547710732.0,Poland,M,Europe
534442002.0,Australia,M,Oceania
875413714.0,Poland,M,Europe
552560059.0,Mexico,F,North America
855594318.0,United States,M,North America
792542888.0,United States,F,North America
357210138.0,Sweden,M,Europe
446756738.0,None,M,
733197462.0,Australia,M,Oceania
716238195.0,Germany,M,Europe
680409274.0,Russian Federation,F,Europe
